Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
/scratch/alpine/clbd1748/AndesAg/02_FiltData/B-R2-10_S3_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCF/000/802/205/GCF_000802205.1_genomic.fna.gz	0.5029	0.4265	95.47	0.187	94.67-96.09	0.187	0.15-0.25	1	1.097	586/14130	90.24	3	NZ_CP012850.1 Candidatus Nitrosocosmicus oleophilus strain MY3 chromosome, complete genome
/scratch/alpine/clbd1748/AndesAg/02_FiltData/B-R2-10_S3_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCF/000/335/475/GCF_000335475.2_genomic.fna.gz	0.4787	1.4534	95.13	0.178	94.80-95.43	0.178	0.16-0.20	1	1.146	1879/52904	89.79	29	NZ_ANAH02000076.1 Cystobacter fuscus DSM 2262 contig76, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/B-R2-10_S3_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/003/224/905/GCA_003224905.1_genomic.fna.gz	0.4720	0.6582	95.97	0.176	95.41-96.50	0.176	0.14-0.21	1	1.165	1106/24028	90.55	11	QIAA01000069.1 MAG: Acidobacteria bacterium isolate gp1 AA141 14_1009_16_30cm_scaffold_10031_curated, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/B-R2-10_S3_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/001/914/815/GCA_001914815.1_genomic.fna.gz	0.4585	0.3145	98.62	0.171	98.05-99.03	0.171	0.15-0.20	1	1.095	1254/12049	92.96	0	MNDG01000112.1 MAG: Acidobacteriales bacterium 13_2_20CM_55_8 13_2_20cm_scaffold_10092, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/B-R2-10_S3_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCF/009/864/915/GCF_009864915.1_genomic.fna.gz	0.4355	0.9308	96.05	0.162	95.58-96.47	0.162	0.14-0.19	1	1.315	1636/37153	90.42	97	NZ_WWGE01000001.1 Streptomyces sp. SID8377 SID8377.c1, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/B-R2-10_S3_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/025/935/435/GCA_025935435.1_genomic.fna.gz	0.4188	0.3632	96.53	0.156	95.90-97.29	0.156	0.12-0.19	1	1.195	740/14853	90.78	9	JAICVH010000765.1 MAG: Burkholderiales bacterium isolate HEB_FP_1_bin.29 k141_1001410_length_1521_cov_14.3406, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/B-R2-10_S3_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/025/937/615/GCA_025937615.1_genomic.fna.gz	0.4123	0.1915	97.42	0.154	96.67-98.35	0.154	0.11-0.19	1	1.134	522/8011	91.57	10	JAICRA010000387.1 MAG: Thermomicrobiales bacterium isolate TY_HYHR_2_bin.23 k141_1001921_length_1583_cov_4.7836, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/B-R2-10_S3_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/025/927/575/GCA_025927575.1_genomic.fna.gz	0.4103	0.5312	98.30	0.153	97.86-98.74	0.153	0.13-0.18	1	1.096	1904/22366	92.36	4	JAICLJ010000065.1 MAG: Bryobacteraceae bacterium isolate GZL_HY_2_bin.135 k141_1007983_length_25823_cov_21.9520, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/B-R2-10_S3_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/021/323/355/GCA_021323355.1_genomic.fna.gz	0.4069	0.4005	96.41	0.152	95.64-97.00	0.152	0.12-0.20	1	1.154	797/17169	90.57	917	JAJONK010000116.1 MAG: Deltaproteobacteria bacterium isolate C_No_T20_B_bin.39 scaffold_10010, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/B-R2-10_S3_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCF/900/188/345/GCF_900188345.1_genomic.fna.gz	0.4014	1.0701	96.27	0.149	95.85-96.76	0.149	0.13-0.17	1	1.275	2034/46228	90.41	64	NZ_FZOD01000180.1 Streptosporangium subroseum strain CGMCC 4.2132, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/B-R2-10_S3_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/025/936/075/GCA_025936075.1_genomic.fna.gz	0.3983	0.3528	95.47	0.148	94.59-96.17	0.148	0.11-0.20	1	1.129	518/15444	89.63	9	JAICUC010000211.1 MAG: Nitrospira sp. isolate GZL_ISSM_2_bin.53 k141_1003364_length_6590_cov_11.3846, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/B-R2-10_S3_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/001/918/935/GCA_001918935.1_genomic.fna.gz	0.3789	0.2684	98.54	0.141	97.83-99.06	0.141	0.11-0.17	1	1.100	1045/12267	92.36	65	MNGW01000128.1 MAG: Acidobacteriales bacterium 13_1_40CM_3_55_5 13_1_40cm_3_scaffold_10262, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/B-R2-10_S3_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCF/017/052/465/GCF_017052465.1_genomic.fna.gz	0.3263	0.3880	95.92	0.122	95.13-96.64	0.122	0.09-0.16	1	1.150	668/20695	89.52	229	NZ_JAFHKT010000078.1 Arthrobacter pascens strain DSM 20545 k141_100, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/B-R2-10_S3_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCF/001/427/305/GCF_001427305.1_genomic.fna.gz	0.3128	0.5106	95.47	0.116	94.64-96.32	0.116	0.09-0.15	1	1.169	770/28686	88.98	17	NZ_LMFZ01000001.1 Duganella sp. Root1480D1 contig_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/B-R2-10_S3_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCF/003/010/965/GCF_003010965.1_genomic.fna.gz	0.3107	0.4883	96.32	0.116	95.53-96.99	0.116	0.09-0.15	1	1.087	960/27495	89.74	86	NZ_PGGM01000010.1 Phyllobacterium sophorae strain CCBAU 03422 NODE_10_length_232145_cov_44.9623, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/B-R2-10_S3_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCF/014/192/095/GCF_014192095.1_genomic.fna.gz	0.2801	0.4367	97.84	0.104	97.20-98.44	0.104	0.08-0.12	1	1.108	1403/27188	90.88	12	NZ_JACHXN010000001.1 Phyllobacterium trifolii strain CECT 7015 Ga0372396_01, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/B-R2-10_S3_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCF/014/193/655/GCF_014193655.1_genomic.fna.gz	0.2484	0.4919	95.65	0.093	94.68-96.57	0.093	0.07-0.13	1	1.107	791/34634	88.52	85	NZ_JACHZQ010000001.1 Rhizobium sp. BK313 Ga0365271_01, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/B-R2-10_S3_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCF/900/113/575/GCF_900113575.1_genomic.fna.gz	0.2419	0.2007	95.95	0.090	94.76-97.27	0.090	0.06-0.13	1	1.088	353/14421	88.72	31	NZ_FOPV01000053.1 Nitrosospira sp. Nsp14, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/B-R2-10_S3_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/029/240/395/GCA_029240395.1_genomic.fna.gz	0.2369	0.0466	95.56	0.088	92.29-95.90	0.088	0.08-0.24	1	1.042	71/3358	88.30	5	JAREAJ010000071.1 MAG: Nitrososphaeraceae archaeon isolate C_No_T5_bin.4 scaffold_10774, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/B-R2-10_S3_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCF/000/282/315/GCF_000282315.2_genomic.fna.gz	0.1390	0.2297	96.19	0.052	94.95-98.26	0.052	0.03-0.08	1	1.086	442/28522	87.42	10	NZ_AKJN02000013.1 Pseudomonas sp. GM41(2012) ctg9, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/B-R2-10_S3_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCF/000/832/985/GCF_000832985.1_genomic.fna.gz	0.1320	0.1875	97.53	0.049	96.15-99.05	0.049	0.03-0.08	1	1.024	542/23982	88.49	2	NZ_CP009920.1 Priestia megaterium NBRC 15308 = ATCC 14581 chromosome, complete genome
/scratch/alpine/clbd1748/AndesAg/02_FiltData/B-R2-10_S3_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/029/237/515/GCA_029237515.1_genomic.fna.gz	0.1296	0.0749	98.52	0.048	96.26-100.36	0.048	0.03-0.09	1	1.086	303/9904	89.36	4	JARBAV010000371.1 MAG: Nitrososphaerales archaeon isolate plot3_rep3_bin15 k141_1003848, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/B-R2-10_S3_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCF/014/641/595/GCF_014641595.1_genomic.fna.gz	0.1197	0.2337	95.55	0.045	94.10-97.60	0.045	0.02-0.07	1	1.123	373/34320	86.43	2	NZ_BMIA01000001.1 Dyadobacter endophyticus strain CGMCC 1.15288 sequence01, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/B-R2-10_S3_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCF/023/715/145/GCF_023715145.1_genomic.fna.gz	0.0992	0.1648	96.36	0.037	94.53-97.74	0.037	0.02-0.06	1	1.123	341/28709	86.68	3	NZ_JAMBNP010000099.1 Paenibacillus glycanilyticus strain MERTA38 NODE_100_, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/B-R2-10_S3_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCF/900/177/675/GCF_900177675.1_genomic.fna.gz	0.0837	0.1464	96.69	0.031	94.89-98.22	0.031	0.02-0.06	1	1.031	327/29557	86.48	8	NZ_FXWM01000002.1 Bacillus sp. OV166, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/B-R2-10_S3_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCF/000/021/305/GCF_000021305.1_genomic.fna.gz	0.0802	0.1137	95.98	0.030	93.12-96.37	0.030	0.03-0.07	1	1.015	204/24168	85.73	2	NC_011772.1 Bacillus cereus G9842, complete sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/B-R2-10_S3_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCF/001/636/405/GCF_001636405.1_genomic.fna.gz	0.0787	0.1062	98.88	0.029	96.79-100.48	0.029	0.02-0.05	1	1.014	485/23268	88.26	0	NZ_KV440950.1 Peribacillus frigoritolerans strain FJAT-2396 Scaffold1, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/B-R2-20_S28_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/014/523/525/GCA_014523525.1_genomic.fna.gz	13.7460	7.4855	96.11	3.706	NA-NA	HIGH	NA-NA	3	3.706	2364/8094	96.11	120	JAATVL010000043.1 Nitrososphaerales archaeon TH703 k141_10273813, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/B-R2-20_S28_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/001/914/705/GCA_001914705.1_genomic.fna.gz	5.4457	2.3854	97.16	1.468	97.05-97.29	1.468	1.34-1.55	2	2.552	2180/6826	96.38	19	MNDB01000005.1 MAG: Actinobacteria bacterium 13_2_20CM_68_14 13_2_20cm_scaffold_1009, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/B-R2-20_S28_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/025/935/475/GCA_025935475.1_genomic.fna.gz	4.4514	3.8699	98.26	1.200	98.16-98.38	1.200	1.13-1.25	1	1.789	5475/13336	97.17	20	JAICVE010000473.1 MAG: Nitrospira sp. isolate HEB_FP_1_bin.25 k141_1006373_length_2209_cov_6.0000, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/B-R2-20_S28_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/020/029/625/GCA_020029625.1_genomic.fna.gz	4.1279	1.6906	95.74	1.113	95.48-95.95	1.113	0.98-1.25	2	2.018	1139/6413	94.58	27	JAIBJP010000001.1 MAG: Actinobacteria bacterium isolate CR_Sed_300A_bin.99 scaffold_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/B-R2-20_S28_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/005/883/445/GCA_005883445.1_genomic.fna.gz	3.5166	4.8150	98.75	0.948	98.67-98.84	0.948	0.91-0.98	1	1.720	8855/21047	97.25	0	VAZL01000931.1 MAG: Alphaproteobacteria bacterium isolate AP_7 14_0903_12_30cm_scaffold_100647, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/B-R2-20_S28_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/025/924/135/GCA_025924135.1_genomic.fna.gz	3.4955	2.2682	98.49	0.942	98.40-98.63	0.942	0.89-0.99	1	1.667	3849/9962	96.98	1	JAICEO010000001.1 MAG: Nitrososphaeraceae archaeon isolate BD_FP_2_bin.31 k141_295467_length_53947_cov_9.1360, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/B-R2-20_S28_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/013/372/845/GCA_013372845.1_genomic.fna.gz	3.4661	3.1175	97.58	0.934	97.45-97.70	0.934	0.88-0.99	1	1.892	3946/13686	96.07	17	JAALOD010000001.1 MAG: Candidatus Udaeobacter sp. isolate AEW3 Udaeo2_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/B-R2-20_S28_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/022/545/895/GCA_022545895.1_genomic.fna.gz	3.3511	2.3995	99.43	0.903	99.31-99.55	0.903	0.85-0.95	1	1.661	5524/10915	97.83	0	JAKEIK010000042.1 MAG: Nitrososphaeraceae archaeon isolate HEB2_70 S1Ck127_1004612, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/B-R2-20_S28_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/937/881/255/GCA_937881255.1_genomic.fna.gz	3.1585	3.5023	95.12	0.851	94.92-95.35	0.851	0.76-0.93	2	2.544	2106/17005	93.48	1123	CALGFH010000001.1 MAG TPA_asm: uncultured actinobacterium isolate ERR671912_bin.21_CONCOCT_v1.1_MAG genome assembly, contig: ERZ1756298.6061, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/B-R2-20_S28_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/030/152/105/GCA_030152105.1_genomic.fna.gz	2.7187	3.7981	96.72	0.733	96.55-96.84	0.733	0.69-0.79	2	2.492	4043/21444	94.76	7	JASLIH010000404.1 MAG: Actinomycetes bacterium isolate UTK.bins.114 k141_10010476, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/B-R2-20_S28_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCF/018/130/385/GCF_018130385.1_genomic.fna.gz	2.4044	5.4152	95.98	0.648	95.84-96.14	0.648	0.60-0.68	1	1.588	4741/34779	93.77	455	NZ_JAFCLU010000001.1 Bradyrhizobium sp. AUGA SZCCT0283 NODE_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/B-R2-20_S28_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/003/219/925/GCA_003219925.1_genomic.fna.gz	2.2564	1.3247	97.74	0.608	97.52-97.98	0.608	0.55-0.65	1	1.455	2079/9116	95.34	0	QHQU01000334.1 MAG: Verrucomicrobia bacterium isolate AV12 14_0927_12_20cm_scaffold_100789_curated, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/B-R2-20_S28_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/020/027/655/GCA_020027655.1_genomic.fna.gz	2.1913	3.0251	95.26	0.591	95.04-95.53	0.591	0.53-0.64	1	1.390	2124/21066	92.87	41	JAHKKJ010000040.1 MAG: Deltaproteobacteria bacterium isolate CR_Sed_300A_bin.10 scaffold_100, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/B-R2-20_S28_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCF/018/596/315/GCF_018596315.1_genomic.fna.gz	1.8512	4.9872	95.17	0.499	94.99-95.35	0.499	0.47-0.54	1	1.418	3609/41730	92.41	2013	NZ_JAHEAG010000001.1 Bradyrhizobium sp. SRL28 1, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/B-R2-20_S28_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/025/935/275/GCA_025935275.1_genomic.fna.gz	1.5827	0.9948	97.96	0.427	97.62-98.32	0.427	0.38-0.47	1	1.457	1826/9629	94.78	0	JAICVP010000303.1 MAG: Thermoleophilia bacterium isolate HEB_ISSM_2_bin.17 k141_1004490_length_2549_cov_12.6512, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/B-R2-20_S28_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/025/934/255/GCA_025934255.1_genomic.fna.gz	1.5724	1.5084	95.15	0.424	94.76-95.49	0.424	0.37-0.48	1	1.387	1125/14755	92.03	22	JAICYJ010000106.1 MAG: Thermoleophilia bacterium isolate LS_ISSM_2_bin.20 k141_1045234_length_5173_cov_180.4756, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/B-R2-20_S28_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/014/523/595/GCA_014523595.1_genomic.fna.gz	1.5346	0.5135	97.57	0.414	97.15-98.01	0.414	0.35-0.48	1	1.337	822/5107	94.28	26	JAATVN010000047.1 Nitrososphaerales archaeon TH5888 k141_10314036, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/B-R2-20_S28_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/014/523/685/GCA_014523685.1_genomic.fna.gz	1.3471	0.7081	96.92	0.363	96.40-97.37	0.363	0.31-0.43	1	1.340	933/7922	93.33	5	JAATVT010000067.1 Nitrososphaerales archaeon TH5893 k141_10029835, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/B-R2-20_S28_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCF/007/992/495/GCF_007992495.1_genomic.fna.gz	1.2997	3.5723	96.54	0.350	96.37-96.72	0.350	0.33-0.37	1	1.280	4269/42079	92.88	58	NZ_BKAJ01000001.1 Reyranella soli strain NBRC 108950 sequence001, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/B-R2-20_S28_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/030/841/195/GCA_030841195.1_genomic.fna.gz	1.2689	1.1662	96.65	0.342	96.33-97.04	0.342	0.30-0.39	1	1.387	1471/14220	92.94	20	JAVEDA010000002.1 MAG: Actinomycetota bacterium isolate BP_166 scaffold_1001222, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/B-R2-20_S28_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/003/218/415/GCA_003218415.1_genomic.fna.gz	1.2631	0.7217	95.63	0.341	94.97-96.08	0.341	0.28-0.42	1	1.354	642/8726	91.93	46	QHNK01000107.1 MAG: Verrucomicrobia bacterium isolate AV78 14_0929_05_30cm_scaffold_10029_curated, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/B-R2-20_S28_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCF/017/565/645/GCF_017565645.3_genomic.fna.gz	1.2451	3.9620	97.67	0.336	97.49-97.85	0.336	0.32-0.35	1	1.337	6265/44609	93.86	20	NZ_CP086136.1 Bradyrhizobium barranii subsp. barranii strain 144S4 chromosome, complete genome
/scratch/alpine/clbd1748/AndesAg/02_FiltData/B-R2-20_S28_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/030/774/295/GCA_030774295.1_genomic.fna.gz	1.1917	0.5652	96.73	0.321	96.18-97.28	0.321	0.25-0.38	1	1.371	719/7181	92.85	39	JALYLJ010000001.1 MAG: Thermoproteota archaeon isolate AFD bin36 SD1484-86_k127_429992, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/B-R2-20_S28_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/021/155/845/GCA_021155845.1_genomic.fna.gz	1.1766	0.6939	96.08	0.317	95.54-96.61	0.317	0.27-0.38	1	1.255	730/9111	92.18	22	JAJNBK010000341.1 MAG: Nitrososphaeraceae archaeon isolate C_No_T20_B_bin.119 scaffold_100725, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/B-R2-20_S28_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCF/009/708/035/GCF_009708035.1_genomic.fna.gz	1.1113	1.2123	95.75	0.300	95.35-96.16	0.300	0.26-0.34	1	1.330	1167/16943	91.73	51	NZ_WMBQ01000001.1 Hyphomicrobium album strain XQ2 xq_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/B-R2-20_S28_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/003/217/875/GCA_003217875.1_genomic.fna.gz	1.0796	0.7380	96.19	0.291	95.65-96.75	0.291	0.24-0.35	1	1.385	814/10489	92.09	32	QHMR01000157.1 MAG: Verrucomicrobia bacterium isolate AV95 14_1009_16_20cm_scaffold_10040_curated, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/B-R2-20_S28_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCF/030/812/335/GCF_030812335.1_genomic.fna.gz	1.0701	1.3819	96.55	0.288	96.19-96.84	0.288	0.26-0.32	1	1.248	1746/20092	92.42	10	NZ_JAUSSN010000001.1 Pseudarthrobacter oxydans strain CC185 Ga0466896_01, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/B-R2-20_S28_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/005/879/255/GCA_005879255.1_genomic.fna.gz	1.0644	2.6111	97.10	0.287	96.83-97.31	0.287	0.27-0.31	1	1.180	3828/37495	92.90	13	VBKY01000467.1 MAG: Deltaproteobacteria bacterium isolate DP_21 14_1009_16_40cm_scaffold_100243, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/B-R2-20_S28_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCF/001/428/385/GCF_001428385.1_genomic.fna.gz	1.0106	1.0075	95.03	0.272	94.43-95.44	0.272	0.23-0.34	1	1.255	769/15343	90.80	23	NZ_LMSK01000001.1 Rhodanobacter sp. Soil772 contig_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/B-R2-20_S28_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/025/922/735/GCA_025922735.1_genomic.fna.gz	1.0063	0.4623	98.16	0.271	97.66-98.64	0.271	0.22-0.32	1	1.180	946/6945	93.77	131	JAICHI010000001.1 MAG: Nitrososphaeraceae archaeon isolate F1_bin.4 k141_1827112_length_27272_cov_12.0521, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/B-R2-20_S28_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCF/000/011/365/GCF_000011365.1_genomic.fna.gz	1.0027	2.5486	95.25	0.270	94.88-95.60	0.270	0.24-0.31	1	1.271	2069/38538	91.00	1725	NC_004463.1 Bradyrhizobium diazoefficiens USDA 110, complete sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/B-R2-20_S28_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/025/935/445/GCA_025935445.1_genomic.fna.gz	0.9656	0.4457	98.71	0.260	98.12-99.24	0.260	0.22-0.31	1	1.319	1087/6950	94.19	0	JAICVG010000316.1 MAG: Nitrososphaera sp. isolate HEB_FP_1_bin.28 k141_1011455_length_2333_cov_12.3312, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/B-R2-20_S28_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/025/937/665/GCA_025937665.1_genomic.fna.gz	0.9544	0.5439	96.51	0.257	95.82-97.08	0.257	0.21-0.32	1	1.204	676/8784	92.06	251	JAICQW010000016.1 MAG: Nitrososphaeraceae archaeon isolate TY_HYHR_2_bin.13 k141_1002428_length_17762_cov_13.2941, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/B-R2-20_S28_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/005/888/525/GCA_005888525.1_genomic.fna.gz	0.9465	1.2017	95.21	0.255	94.70-95.66	0.255	0.21-0.30	1	1.296	982/19539	90.80	64	VBAB01000163.1 MAG: Alphaproteobacteria bacterium isolate AP_23 14_0903_02_30cm_scaffold_10001, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/B-R2-20_S28_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCF/000/619/905/GCF_000619905.2_genomic.fna.gz	0.9263	0.8300	98.49	0.250	98.08-98.79	0.250	0.22-0.28	1	1.146	1909/13534	93.88	0	NZ_CP012371.1 Nitrosospira briensis C-128 chromosome, complete genome
/scratch/alpine/clbd1748/AndesAg/02_FiltData/B-R2-20_S28_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCF/016/836/705/GCF_016836705.1_genomic.fna.gz	0.8980	1.8291	96.85	0.242	96.52-97.13	0.242	0.22-0.27	1	1.211	2559/31439	92.23	60	NZ_JAFCGY010000100.1 Mesorhizobium caraganae strain LMG 24397 NODE_100_length_1040_cov_189.526835, whole genome shotgun sequence
